feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,pose_label
0.5180113911628723,0.27091068029403687,-0.22286172211170197,0.9999898672103882,0.5634346604347229,0.3493981957435608,-0.060140304267406464,0.999471127986908,0.4808562695980072,0.3467041850090027,-0.047112513333559036,0.9996247291564941,0.6245441436767578,0.3378635346889496,-0.09725895524024963,0.9987673759460449,0.4228897988796234,0.3366544246673584,-0.028040776029229164,0.9974617958068848,0.6655194163322449,0.2801176607608795,-0.2104574739933014,0.9969026446342468,0.3806003928184509,0.2716701924800873,-0.0729307159781456,0.9962483048439026,0.5441430807113647,0.5716615915298462,-0.013678167946636677,0.9994980096817017,0.4942212700843811,0.573542594909668,0.01376158557832241,0.9998188614845276,0.5982790589332581,0.6692900061607361,-0.13604040443897247,0.9928323030471802,0.44309520721435547,0.6788711547851562,-0.09261320531368256,0.9977565407752991,0.6147941946983337,0.8030520677566528,0.02687077596783638,0.9867505431175232,0.4294535517692566,0.8056542277336121,0.08660710602998734,0.9966641068458557,0.6095141172409058,0.8241554498672485,0.037310753017663956,0.9571930170059204,0.4367761015892029,0.8260867595672607,0.09744434803724289,0.9845767617225647,0.6517313718795776,0.8396316766738892,-0.061942122876644135,0.9769008755683899,0.3968968391418457,0.8440967202186584,0.0062937187030911446,0.9884275794029236,0
0.5180113911628723,0.27091068029403687,-0.22286172211170197,0.9999898672103882,0.5634346604347229,0.3493981957435608,-0.060140304267406464,0.999471127986908,0.4808562695980072,0.3467041850090027,-0.047112513333559036,0.9996247291564941,0.6245441436767578,0.3378635346889496,-0.09725895524024963,0.9987673759460449,0.4228897988796234,0.3366544246673584,-0.028040776029229164,0.9974617958068848,0.6655194163322449,0.2801176607608795,-0.2104574739933014,0.9969026446342468,0.3806003928184509,0.2716701924800873,-0.0729307159781456,0.9962483048439026,0.5441430807113647,0.5716615915298462,-0.013678167946636677,0.9994980096817017,0.4942212700843811,0.573542594909668,0.01376158557832241,0.9998188614845276,0.5982790589332581,0.6692900061607361,-0.13604040443897247,0.9928323030471802,0.44309520721435547,0.6788711547851562,-0.09261320531368256,0.9977565407752991,0.6147941946983337,0.8030520677566528,0.02687077596783638,0.9867505431175232,0.4294535517692566,0.8056542277336121,0.08660710602998734,0.9966641068458557,0.6095141172409058,0.8241554498672485,0.037310753017663956,0.9571930170059204,0.4367761015892029,0.8260867595672607,0.09744434803724289,0.9845767617225647,0.6517313718795776,0.8396316766738892,-0.061942122876644135,0.9769008755683899,0.3968968391418457,0.8440967202186584,0.0062937187030911446,0.9884275794029236,0
0.5111182332038879,0.371319979429245,-0.8378487825393677,0.9999942779541016,0.6177595257759094,0.43936681747436523,-0.31077051162719727,0.9974678754806519,0.39341431856155396,0.4367353320121765,-0.3252178132534027,0.9997090697288513,0.7754524350166321,0.38620275259017944,-0.5112095475196838,0.99781334400177,0.21572765707969666,0.3908715546131134,-0.4948484003543854,0.9996053576469421,0.7871278524398804,0.2647075057029724,-0.7767724990844727,0.991584062576294,0.18804186582565308,0.2753971815109253,-0.7483593225479126,0.9983933568000793,0.5722955465316772,0.6698970198631287,-0.0018738268408924341,0.9983487129211426,0.42437276244163513,0.6659814119338989,0.001754967262968421,0.9995762705802917,0.8290534019470215,0.7216293215751648,-0.4226102828979492,0.9937868118286133,0.16901051998138428,0.7081269025802612,-0.4117816388607025,0.9972135424613953,0.7375727891921997,0.8767749071121216,0.18505194783210754,0.978082537651062,0.1959826648235321,0.874343752861023,0.140550434589386,0.9960618615150452,0.7055975198745728,0.8968296051025391,0.23589298129081726,0.957489550113678,0.21875062584877014,0.9002535343170166,0.18586671352386475,0.9876028895378113,0.8440588712692261,0.9149059653282166,0.0419304259121418,0.9219396114349365,0.08466276526451111,0.9072054624557495,-0.01279987208545208,0.9736441969871521,0
0.5111182332038879,0.371319979429245,-0.8378487825393677,0.9999942779541016,0.6177595257759094,0.43936681747436523,-0.31077051162719727,0.9974678754806519,0.39341431856155396,0.4367353320121765,-0.3252178132534027,0.9997090697288513,0.7754524350166321,0.38620275259017944,-0.5112095475196838,0.99781334400177,0.21572765707969666,0.3908715546131134,-0.4948484003543854,0.9996053576469421,0.7871278524398804,0.2647075057029724,-0.7767724990844727,0.991584062576294,0.18804186582565308,0.2753971815109253,-0.7483593225479126,0.9983933568000793,0.5722955465316772,0.6698970198631287,-0.0018738268408924341,0.9983487129211426,0.42437276244163513,0.6659814119338989,0.001754967262968421,0.9995762705802917,0.8290534019470215,0.7216293215751648,-0.4226102828979492,0.9937868118286133,0.16901051998138428,0.7081269025802612,-0.4117816388607025,0.9972135424613953,0.7375727891921997,0.8767749071121216,0.18505194783210754,0.978082537651062,0.1959826648235321,0.874343752861023,0.140550434589386,0.9960618615150452,0.7055975198745728,0.8968296051025391,0.23589298129081726,0.957489550113678,0.21875062584877014,0.9002535343170166,0.18586671352386475,0.9876028895378113,0.8440588712692261,0.9149059653282166,0.0419304259121418,0.9219396114349365,0.08466276526451111,0.9072054624557495,-0.01279987208545208,0.9736441969871521,0
0.467123806476593,0.18986067175865173,-0.530900239944458,0.9999998807907104,0.5280470848083496,0.29060056805610657,-0.21302489936351776,0.9998348951339722,0.40099382400512695,0.29556572437286377,-0.25183388590812683,0.9999021291732788,0.6287274956703186,0.2982514202594757,-0.3331509828567505,0.9995630383491516,0.2982756793498993,0.30920112133026123,-0.39078399538993835,0.9997894167900085,0.6444950103759766,0.15992489457130432,-0.4965609610080719,0.9973185658454895,0.30117571353912354,0.15805861353874207,-0.5604799389839172,0.9985769987106323,0.5036357045173645,0.5672736167907715,0.005976011976599693,0.9998371601104736,0.4219229221343994,0.5661267042160034,-0.006253226660192013,0.9999464750289917,0.6097382307052612,0.6807866096496582,-0.2991504371166229,0.998857855796814,0.3211182951927185,0.6908855438232422,-0.31375694274902344,0.99970942735672,0.5827561616897583,0.8155809640884399,0.18297989666461945,0.9959855675697327,0.34704193472862244,0.8224702477455139,0.13635987043380737,0.9990516304969788,0.5674259662628174,0.832008957862854,0.22604064643383026,0.9850034117698669,0.3619168996810913,0.8421779274940491,0.17650380730628967,0.9926593899726868,0.6273097991943359,0.8787820339202881,0.11544354259967804,0.9872941374778748,0.3058132529258728,0.8857012987136841,0.070073202252388,0.9943768382072449,0
0.467123806476593,0.18986067175865173,-0.530900239944458,0.9999998807907104,0.5280470848083496,0.29060056805610657,-0.21302489936351776,0.9998348951339722,0.40099382400512695,0.29556572437286377,-0.25183388590812683,0.9999021291732788,0.6287274956703186,0.2982514202594757,-0.3331509828567505,0.9995630383491516,0.2982756793498993,0.30920112133026123,-0.39078399538993835,0.9997894167900085,0.6444950103759766,0.15992489457130432,-0.4965609610080719,0.9973185658454895,0.30117571353912354,0.15805861353874207,-0.5604799389839172,0.9985769987106323,0.5036357045173645,0.5672736167907715,0.005976011976599693,0.9998371601104736,0.4219229221343994,0.5661267042160034,-0.006253226660192013,0.9999464750289917,0.6097382307052612,0.6807866096496582,-0.2991504371166229,0.998857855796814,0.3211182951927185,0.6908855438232422,-0.31375694274902344,0.99970942735672,0.5827561616897583,0.8155809640884399,0.18297989666461945,0.9959855675697327,0.34704193472862244,0.8224702477455139,0.13635987043380737,0.9990516304969788,0.5674259662628174,0.832008957862854,0.22604064643383026,0.9850034117698669,0.3619168996810913,0.8421779274940491,0.17650380730628967,0.9926593899726868,0.6273097991943359,0.8787820339202881,0.11544354259967804,0.9872941374778748,0.3058132529258728,0.8857012987136841,0.070073202252388,0.9943768382072449,0
0.5387183427810669,0.31177234649658203,-0.3303777277469635,0.9999978542327881,0.6169885396957397,0.40296000242233276,0.0052195326425135136,0.9993873834609985,0.4536733627319336,0.40409278869628906,0.0011605459731072187,0.9998132586479187,0.7342708110809326,0.434123694896698,-0.20377056300640106,0.9981623291969299,0.33790653944015503,0.422515332698822,-0.17746394872665405,0.9994630217552185,0.7309412360191345,0.32425546646118164,-0.45345818996429443,0.9942529797554016,0.34423038363456726,0.3137063980102539,-0.39610883593559265,0.9978888630867004,0.5864413380622864,0.6135450005531311,-0.005165383219718933,0.999394416809082,0.4841948449611664,0.6117066740989685,0.004975866060703993,0.999743640422821,0.735061764717102,0.6690011620521545,-0.3837663531303406,0.9950346946716309,0.3319098651409149,0.6639705300331116,-0.3606637716293335,0.9980975985527039,0.7203872799873352,0.8211992979049683,0.049656372517347336,0.9879711270332336,0.34839603304862976,0.8196916580200195,0.04382903501391411,0.9972773194313049,0.7049092650413513,0.8443349599838257,0.08754238486289978,0.9729961156845093,0.36724644899368286,0.8452130556106567,0.07925115525722504,0.990284264087677,0.7806079387664795,0.8665434122085571,-0.057136546820402145,0.9648695588111877,0.2915002703666687,0.8595482110977173,-0.06067516654729843,0.9846804738044739,0
0.5387183427810669,0.31177234649658203,-0.3303777277469635,0.9999978542327881,0.6169885396957397,0.40296000242233276,0.0052195326425135136,0.9993873834609985,0.4536733627319336,0.40409278869628906,0.0011605459731072187,0.9998132586479187,0.7342708110809326,0.434123694896698,-0.20377056300640106,0.9981623291969299,0.33790653944015503,0.422515332698822,-0.17746394872665405,0.9994630217552185,0.7309412360191345,0.32425546646118164,-0.45345818996429443,0.9942529797554016,0.34423038363456726,0.3137063980102539,-0.39610883593559265,0.9978888630867004,0.5864413380622864,0.6135450005531311,-0.005165383219718933,0.999394416809082,0.4841948449611664,0.6117066740989685,0.004975866060703993,0.999743640422821,0.735061764717102,0.6690011620521545,-0.3837663531303406,0.9950346946716309,0.3319098651409149,0.6639705300331116,-0.3606637716293335,0.9980975985527039,0.7203872799873352,0.8211992979049683,0.049656372517347336,0.9879711270332336,0.34839603304862976,0.8196916580200195,0.04382903501391411,0.9972773194313049,0.7049092650413513,0.8443349599838257,0.08754238486289978,0.9729961156845093,0.36724644899368286,0.8452130556106567,0.07925115525722504,0.990284264087677,0.7806079387664795,0.8665434122085571,-0.057136546820402145,0.9648695588111877,0.2915002703666687,0.8595482110977173,-0.06067516654729843,0.9846804738044739,0
0.5054386258125305,0.413394957780838,-0.30399659276008606,0.9999969005584717,0.5572696924209595,0.4773339331150055,-0.06783641874790192,0.9996001124382019,0.4563693106174469,0.48172667622566223,-0.08548445999622345,0.9997996687889099,0.6313514113426208,0.4749278426170349,-0.10288755595684052,0.9994683861732483,0.3789989948272705,0.47458183765411377,-0.1331947296857834,0.9997274279594421,0.640043318271637,0.3752290904521942,-0.2074609100818634,0.9979960918426514,0.3801463842391968,0.362933486700058,-0.21679477393627167,0.9983935952186584,0.5414122343063354,0.684751570224762,-0.0016636360669508576,0.9990973472595215,0.4752293527126312,0.683869481086731,0.001584014156833291,0.999636173248291,0.6337890625,0.7658091187477112,-0.21420732140541077,0.9951541423797607,0.3800400495529175,0.7573745250701904,-0.19647924602031708,0.9991614818572998,0.6435712575912476,0.921535849571228,0.0007643730496056378,0.9914095997810364,0.37373632192611694,0.911037266254425,-0.0038944720290601254,0.9985128045082092,0.6357309818267822,0.9415391087532043,0.017362354323267937,0.9782930016517639,0.3839062452316284,0.9352903366088867,0.011524733155965805,0.9938030242919922,0.6804647445678711,0.9625434875488281,-0.08264525234699249,0.970772385597229,0.3329004645347595,0.9505445957183838,-0.07325730472803116,0.9896684885025024,0
0.5054386258125305,0.413394957780838,-0.30399659276008606,0.9999969005584717,0.5572696924209595,0.4773339331150055,-0.06783641874790192,0.9996001124382019,0.4563693106174469,0.48172667622566223,-0.08548445999622345,0.9997996687889099,0.6313514113426208,0.4749278426170349,-0.10288755595684052,0.9994683861732483,0.3789989948272705,0.47458183765411377,-0.1331947296857834,0.9997274279594421,0.640043318271637,0.3752290904521942,-0.2074609100818634,0.9979960918426514,0.3801463842391968,0.362933486700058,-0.21679477393627167,0.9983935952186584,0.5414122343063354,0.684751570224762,-0.0016636360669508576,0.9990973472595215,0.4752293527126312,0.683869481086731,0.001584014156833291,0.999636173248291,0.6337890625,0.7658091187477112,-0.21420732140541077,0.9951541423797607,0.3800400495529175,0.7573745250701904,-0.19647924602031708,0.9991614818572998,0.6435712575912476,0.921535849571228,0.0007643730496056378,0.9914095997810364,0.37373632192611694,0.911037266254425,-0.0038944720290601254,0.9985128045082092,0.6357309818267822,0.9415391087532043,0.017362354323267937,0.9782930016517639,0.3839062452316284,0.9352903366088867,0.011524733155965805,0.9938030242919922,0.6804647445678711,0.9625434875488281,-0.08264525234699249,0.970772385597229,0.3329004645347595,0.9505445957183838,-0.07325730472803116,0.9896684885025024,0
0.515742838382721,0.11016900092363358,-0.26701608300209045,0.9999992847442627,0.6173549294471741,0.26548412442207336,0.06218695640563965,0.9994664788246155,0.432159423828125,0.268522709608078,0.08308067172765732,0.9999215602874756,0.7338790893554688,0.3200836181640625,-0.11184442788362503,0.9978746175765991,0.31074637174606323,0.31899330019950867,-0.05496582016348839,0.9986275434494019,0.7730323672294617,0.15616682171821594,-0.297559529542923,0.9947742819786072,0.2838538885116577,0.16330981254577637,-0.2798577547073364,0.9975741505622864,0.5767204165458679,0.5828955173492432,-0.006293246988207102,0.9989896416664124,0.4637955129146576,0.5750225782394409,0.006105720531195402,0.9997726082801819,0.763626217842102,0.6071680188179016,-0.28611496090888977,0.9951683282852173,0.27191856503486633,0.6011835336685181,-0.3011896014213562,0.9986214637756348,0.7668015956878662,0.8454897403717041,0.03518711403012276,0.9908493757247925,0.25160565972328186,0.8584566116333008,-0.014685461297631264,0.9987751841545105,0.7483528852462769,0.8806596994400024,0.06088751554489136,0.9814488291740417,0.2685634195804596,0.9037397503852844,0.009802364744246006,0.9951797723770142,0.8459652662277222,0.9088542461395264,-0.07935861498117447,0.9694015979766846,0.16414615511894226,0.9071487784385681,-0.12049740552902222,0.9911579489707947,0
